x,y,u,v,p,d,F,N
0.0104915173530228,0.0051599266985427,0.0397708322629021,0.0148511512816658,14.757864159039812,0.0084,0.7,10
0.0106730198937581,0.0055266389585023,0.3431045666412641,0.0907024256257679,11.975445029051288,0.0084,0.7,10
0.0107681419126819,0.0056625206623615,0.4511109901386749,0.1031250879413363,10.833179532364207,0.0084,0.7,10
0.0106844747957829,0.0056386907368129,0.4413217840907952,0.1072521325460167,11.433946546747077,0.0084,0.7,10
0.010912100346971,0.0061775467894117,0.8439417439880416,0.1139803173897608,8.135974062513956,0.0084,0.7,10
0.0108929639839989,0.0058981845899857,0.640379932093006,0.1138955889428364,9.270654934806505,0.0084,0.7,10
0.0109039676511127,0.0059931848399974,0.714268344869979,0.1159854987565898,8.856589502310392,0.0084,0.7,10
0.0108812768025509,0.0060831878983059,0.7799505168828792,0.1184535855616056,8.615810823136483,0.0084,0.7,10
0.0107816215156572,0.0057763044978954,0.5476877552861134,0.1143206694843381,10.328526855129969,0.0084,0.7,10
0.0107973583828741,0.0058736099859414,0.6256602662923628,0.1199615191512197,9.904109629896595,0.0084,0.7,10
0.0110693526820641,0.0064511951585069,1.0112960821421777,0.0848382454290696,6.168758509976699,0.0084,0.7,10
0.0109695644439014,0.0063587229877535,0.9555578167302524,0.1001333576208476,7.117802454982017,0.0084,0.7,10
0.0108816735714188,0.0062721015173198,0.9010094421995082,0.1122256246078683,8.021017826207869,0.0084,0.7,10
0.0109727087378896,0.0072824131382598,1.1812251000511405,-0.0055352952675828,5.936745131632286,0.0084,0.7,10
0.010982351507345,0.0071394500228843,1.1836256387045212,0.013300936269951,5.852835753156271,0.0084,0.7,10
0.0109753143103853,0.0070106371764454,1.172550021815532,0.030192820713108,5.965937463592412,0.0084,0.7,10
0.0110334110412576,0.0065929411294596,1.0714438187333934,0.0752296941725819,6.100928861396244,0.0084,0.7,10
0.011005090870697,0.0067366982052628,1.1186312430224488,0.0620631556695854,6.053897232301075,0.0084,0.7,10
0.0109819764000117,0.0068686970704057,1.1497897439159197,0.0478568904663728,6.038765196265712,0.0084,0.7,10
0.0078145905491928,0.0123863845821904,0.00045905425750798686,-0.0026829947463651,20.112484396666265,0.0084,0.7,10
0.0078440537569123,0.0123783663438726,0.00027760836664428057,-0.0015175780103399,20.10882255792483,0.0084,0.7,10
0.0078317683734509,0.0123060308661305,0.00047940825228852136,-0.002499469476806,20.115376598381506,0.0084,0.7,10
0.0078601310330105,0.0122990223945156,0.0002927610597183682,-0.0014421256345814,20.11346027371686,0.0084,0.7,10
0.0076393220986822,0.0126147246662676,0.0007125140268270756,-0.0095545119067791,20.17601562292177,0.0084,0.7,10
0.0076973251250769,0.0125629850517339,0.0007083580007996929,-0.0070442788661903,20.156485370324564,0.0084,0.7,10
0.0077709217194981,0.0124493964563179,0.0006044666456258016,-0.004191881616519,20.12764271865599,0.0084,0.7,10
0.0077096915001573,0.0124830371332016,0.0007920600173907723,-0.0067113480942621,20.14226458999912,0.0084,0.7,10
0.0100265382460617,0.0094172270546832,0.0520730859335037,-0.0259887715953786,18.08151928477618,0.0084,0.7,10
0.0099804921429474,0.0094745483704801,0.0283273265102566,-0.014976594439928,18.61585744363729,0.0084,0.7,10
0.0099543709604593,0.00945592930857,0.0492286646248929,-0.025718898835152,18.4687421600018,0.0084,0.7,10
0.0099096959943072,0.0095138226722515,0.0267690041393137,-0.0147952203559652,18.98673723454179,0.0084,0.7,10
0.0098851281671172,0.0094960456254898,0.0457315632376744,-0.024968718014914,18.827889343266232,0.0084,0.7,10
0.0098396638465987,0.0095544414144015,0.0252328390405472,-0.0145721616969088,19.31192204834346,0.0084,0.7,10
0.0098166888273561,0.00953756671371,0.0422892350720333,-0.024118926549835,19.149565606328164,0.0084,0.7,10
0.0097704191110908,0.0095963867418059,0.0237348820158842,-0.014304061599905,19.621056141049344,0.0084,0.7,10
0.0097461702769983,0.0095809044863101,0.0395743539080569,-0.0235566517637948,19.471640944925657,0.0084,0.7,10
0.0097019835375691,0.0096396394278005,0.0222850915443162,-0.0140062957224956,19.88159266668035,0.0084,0.7,10
0.0096748949716206,0.0096240604332691,0.0381870756344142,-0.0236911774706985,19.74010629271622,0.0084,0.7,10
0.0096343798006011,0.009684181134745,0.0208845082474004,-0.0136676121635192,20.147929159427388,0.0084,0.7,10
0.0100958976030354,0.0093440073932484,0.0826045734915236,-0.0381659148198709,17.497284403630683,0.0084,0.7,10
0.0101067144219391,0.0092732323437515,0.1318246503167713,-0.0573325805379198,17.041170241482007,0.0084,0.7,10
0.0100226575920999,0.0093810552078247,0.0785522523013801,-0.0380112867247962,17.91501118407726,0.0084,0.7,10
0.010111409918523,0.0091824792072321,0.1978123210043463,-0.0797637162069432,16.49385002693501,0.0084,0.7,10
0.009608287460225,0.0096682380073047,0.0358305818540077,-0.0231172211904381,19.99477900673674,0.0084,0.7,10
0.0095676325772301,0.0097299963257001,0.0195123300069549,-0.013293546688845,20.37871716066136,0.0084,0.7,10
0.0095422650130409,0.0097138232617928,0.0335265562629016,-0.0224924568141664,20.22034447900943,0.0084,0.7,10
0.0095017670438366,0.0097770720147037,0.0181836655704551,-0.0128929964093279,20.58375799676354,0.0084,0.7,10
0.009475145045455,0.0097621017623976,0.0312176308527431,-0.0217917555294434,20.43317105823697,0.0084,0.7,10
0.0094368091960592,0.0098253952010904,0.0169096554466857,-0.0124716534155861,20.75992405881597,0.0084,0.7,10
0.0104303432067427,0.008951925415652,0.314218838034321,-0.0957705608071427,13.936653710612154,0.0084,0.7,10
0.0103493805710951,0.0089822053894638,0.3039044433739582,-0.097553614184337,14.47561372805801,0.0084,0.7,10
0.0102695568667852,0.0090144989862387,0.2927960970841575,-0.0988406277548148,15.001032805043636,0.0084,0.7,10
0.0101907334138156,0.0090485889419385,0.2811842571875628,-0.099691997023204,15.49813881110338,0.0084,0.7,10
0.0101124335079296,0.0090840282455432,0.2695873007275864,-0.1002500336995517,15.970780508354824,0.0084,0.7,10
0.0104377981918536,0.008843356192058,0.4017097666159865,-0.1119637725475945,13.364277103003088,0.0084,0.7,10
0.0106209769992346,0.0086741495442792,0.5174684921588213,-0.1170630673486109,11.669765451585478,0.0084,0.7,10
0.0106462010544428,0.0085921303025451,0.5798210163965768,-0.120989913229764,11.236196563016849,0.0084,0.7,10
0.0105375564506535,0.0087026976033234,0.5019800951439651,-0.1201223555039939,12.28263031985154,0.0084,0.7,10
0.0104469985066383,0.0087372092106573,0.4834317938191664,-0.1230709829568303,12.819889083762009,0.0084,0.7,10
0.0106221193725167,0.0085012764448758,0.6482540507030227,-0.1261615619564201,11.05930228287584,0.0084,0.7,10
0.0106191263046794,0.0083895355647385,0.7256059009059995,-0.1272298561526182,10.615440324202416,0.0084,0.7,10
0.0108396453149674,0.0073575739302367,1.1569863418200492,-0.0163644089796201,6.97439413680864,0.0084,0.7,10
0.0108304789218383,0.0080276745079028,0.9508271855332728,-0.0994319014537959,8.168793016099224,0.0084,0.7,10
0.0108156586274773,0.0078946421709935,1.0118737983587611,-0.087322986202773,7.97364791090689,0.0084,0.7,10
0.0106372912231214,0.0082440292999333,0.8178183000371801,-0.1225276885977722,10.039607934018749,0.0084,0.7,10
0.0107275166744611,0.0081182984734129,0.8947034348325159,-0.1111991133732886,9.089336816654672,0.0084,0.7,10
0.0107264722020918,0.0078291482387838,1.028071482753666,-0.0828322309458937,8.430549413193193,0.0084,0.7,10
0.0107175647638469,0.0074406013702196,1.1287710003069684,-0.0293360688560157,7.831438680398414,0.0084,0.7,10
0.0107198359236931,0.0075823585948988,1.102356388664264,-0.050317021496909,7.979540945042001,0.0084,0.7,10
0.0107118192848559,0.0077120662056001,1.0663592884972106,-0.0684983742957076,8.22861912413972,0.0084,0.7,10
0.0104189759374933,0.0051599816327148,0.065240256589234,0.0252034788442576,15.187524186645293,0.0084,0.7,10
0.0104159408447333,0.0051303100366447,0.0384218443147517,0.0151703991054424,15.311080746490708,0.0084,0.7,10
0.0105447729456131,0.0052452148630478,0.1058640917807364,0.0362926046577772,13.993210538175402,0.0084,0.7,10
0.0105664921016283,0.0053134475678902,0.1660226613204232,0.0536637008411473,13.548364513472672,0.0084,0.7,10
0.0105786550118168,0.0054014246505176,0.2464829774000032,0.074543801924364,13.047735093073692,0.0084,0.7,10
0.0105915200513252,0.0054994981097119,0.3334164240362074,0.0936525741888383,12.538543985369891,0.0084,0.7,10
0.0104648078480455,0.0052169906768762,0.1037724052363826,0.0377329074627418,14.573984040684076,0.0084,0.7,10
0.010602439106914,0.0056153108982548,0.4324297001702514,0.1113180302735439,11.986571219264595,0.0084,0.7,10
0.0106967506082719,0.0057500393204688,0.5337464703319471,0.1189162260223259,10.916676617208266,0.0084,0.7,10
0.0106165290023217,0.0057216416729936,0.5184244604606367,0.1226279223203967,11.515829620309438,0.0084,0.7,10
0.0108078978913586,0.0061792112649639,0.8417140346753449,0.1216686697742954,8.817855561062634,0.0084,0.7,10
0.0108082491048772,0.0059886040013695,0.7128691353557395,0.1235265534047145,9.405538716777953,0.0084,0.7,10
0.0107720141144568,0.0060919169137145,0.7846121931623972,0.126186533748747,9.27701024185926,0.0084,0.7,10
0.0107073383249024,0.0058471756071746,0.61017661696469,0.1254627693690686,10.46496350777639,0.0084,0.7,10
0.010724427187346,0.005932530447413,0.6737170892341019,0.1280190127209267,10.088137318441648,0.0084,0.7,10
0.0109290227605316,0.0064918771335657,1.018700616565866,0.0924558747596529,7.052694903128795,0.0084,0.7,10
0.0107599886239283,0.0062833213855643,0.9004314894853805,0.1197641796630873,8.73917609909534,0.0084,0.7,10
0.0108366682656081,0.0063870035632092,0.9604878664545704,0.1075499622076887,8.001373966386645,0.0084,0.7,10
0.0108422650417002,0.0072107401712593,1.1651776634283844,0.0050064295802498,6.910486702289867,0.0084,0.7,10
0.0108503894713519,0.0070731585626446,1.1616598401343292,0.0247485189241966,6.8492495263413735,0.0084,0.7,10
0.0108571439068165,0.006935705167611,1.14604160868215,0.0438766334633115,6.881051691804799,0.0084,0.7,10
0.0108742639145596,0.0066474419950268,1.0752709422516926,0.0798098342662321,7.08336153601177,0.0084,0.7,10
0.0108695062220698,0.0067990814364611,1.1196500191577237,0.0615537572454272,6.921465127750792,0.0084,0.7,10
0.0042172234562611,0.0123511082829811,0.00013550992392824087,-0.0018292640958782,19.6134221221881,0.0084,0.7,10
0.004242117359049,0.0123347973142418,0.0002066861104517211,-0.0031838582417693,19.59022220985463,0.0084,0.7,10
0.0042229312495749,0.0122810792612461,0.00011158182073220286,-0.0019323478435678,19.566903889490284,0.0084,0.7,10
0.0078499658897217,0.0122278498482648,0.0004982778498859434,-0.0023385342740078,20.125369507637327,0.0084,0.7,10
0.0078778410184013,0.0122200229903702,0.0003064540506966979,-0.0013686057997259,20.12569504367065,0.0084,0.7,10
0.0078678813464273,0.0121491760017479,0.0005325571817660989,-0.0022665213958385,20.14256767394696,0.0084,0.7,10
0.0078971455549837,0.0121413968287715,0.0003196136940928759,-0.0013025670524761,20.145390114408077,0.0084,0.7,10
0.0077863288493259,0.0123682090468661,0.0006491506757330955,-0.0039540480071416,20.124443427273167,0.0084,0.7,10
0.0078025999145708,0.0122858830177115,0.0006979177123423416,-0.003768560275141,20.127721122717396,0.0084,0.7,10
0.0075450187981298,0.0125950889715984,0.0007845615415509353,-0.0136162859354937,20.18434841876264,0.0084,0.7,10
0.0076180939321589,0.0125188499189215,0.0009208970910100976,-0.0105752520701198,20.163532187204016,0.0084,0.7,10
0.0077250360076914,0.0123990249390091,0.0008774907923384082,-0.0063528692444999,20.134588303440704,0.0084,0.7,10
0.0076480537220263,0.0124273212493724,0.0010537580320083,-0.0094707793610451,20.149934366851458,0.0084,0.7,10
0.0078880934475589,0.0120675730827393,0.0005740445245300461,-0.0022100571724933,20.167110808704475,0.0084,0.7,10
0.0079180076662651,0.0120631698055966,0.0003340791122545632,-0.0012461228886284,20.1722171626866,0.0084,0.7,10
0.0079104794354185,0.0119892512899859,0.0006099914898878567,-0.002133756620045,20.19736779234754,0.0084,0.7,10
0.0079403940702404,0.0119853660895468,0.00035187221889161326,-0.0012042214972673,20.20572487961445,0.0084,0.7,10
0.0099504001973601,0.0094188400727424,0.0748694067001122,-0.0378804459090236,18.29853757765872,0.0084,0.7,10
0.0098799908442048,0.0094576629325258,0.0710679183012374,-0.0375386900220159,18.659256045206572,0.0084,0.7,10
0.0098091922042686,0.0095015505740306,0.0654633099450985,-0.0361731063124543,18.992208569386065,0.0084,0.7,10
0.0097397456721388,0.0095433895848971,0.0618292589422663,-0.0355965795089943,19.311268841264543,0.0084,0.7,10
0.0096674063278374,0.0095863351601065,0.0594087175100066,-0.0356433878728784,19.577473968552884,0.0084,0.7,10
0.0095976170110345,0.0096310201154978,0.0562873512511133,-0.0351104831682306,19.84454493986936,0.0084,0.7,10
0.0100321572147764,0.0093100405612393,0.1256543025917238,-0.0572373943966406,17.469598180008607,0.0084,0.7,10
0.0100352452901276,0.0092191622843332,0.1890031787820158,-0.0798202657620505,16.933368699176498,0.0084,0.7,10
0.0099583193444524,0.009348306343041,0.1194695182386573,-0.0569314254361674,17.87343469528055,0.0084,0.7,10
0.0100346014211894,0.0091206072525747,0.258202344335174,-0.1005460644750374,16.415152348323947,0.0084,0.7,10
0.0095297467940508,0.0096775965984007,0.0526863538664474,-0.0341850048384849,20.079185073027755,0.0084,0.7,10
0.0094628764841028,0.009725332735361,0.0492236009253035,-0.0331937727314922,20.29113988590592,0.0084,0.7,10
0.0094086336580368,0.0098118353277343,0.0290176821952151,-0.0210732701724187,20.615659424178528,0.0084,0.7,10
0.0093727853380859,0.0098749522191405,0.0156885792791572,-0.0120210958668366,20.9257758929333,0.0084,0.7,10
0.0093453274475811,0.0098610468166723,0.0269822218130377,-0.0203345023982427,20.77994791615465,0.0084,0.7,10
0.0093097220605772,0.0099257287527049,0.0145014357418672,-0.0115424250605568,21.06619296814275,0.0084,0.7,10
0.0092830198267174,0.0099113716636127,0.025024946410125,-0.0195649111094755,20.91769471580126,0.0084,0.7,10
0.009247645592567,0.0099777090414847,0.0133571025841001,-0.0110461266607272,21.18348604725872,0.0084,0.7,10
0.0092198049084426,0.009964595651771,0.0230480946361654,-0.0187139738145471,21.04193111122754,0.0084,0.7,10
0.0091865801813248,0.010030874323332,0.0122711746849351,-0.0105401436614008,21.27925112392271,0.0084,0.7,10
0.0091573433519134,0.0100192053060293,0.0211827065225507,-0.0178619535894752,21.143558584413963,0.0084,0.7,10
0.0091265472575824,0.0100852027424608,0.0112421250569471,-0.0100178438595818,21.365590740653705,0.0084,0.7,10
0.009098054741504,0.0100731157461557,0.0194589914694156,-0.0170000568910271,21.229979294124465,0.0084,0.7,10
0.0090675681415911,0.0101406728121514,0.0102535059293312,-0.0094786112089134,21.43016715504772,0.0084,0.7,10
0.0090385710289744,0.0101290787192582,0.0178286633557857,-0.016137268536269,21.29904663549181,0.0084,0.7,10
0.0090096655912506,0.0101972645001511,0.009308856965092,-0.0089310470530519,21.48324184879263,0.0084,0.7,10
0.0093969072753383,0.0097742928356828,0.0458901509469771,-0.0321466547453781,20.472747030114984,0.0084,0.7,10
0.0103540736641507,0.0088720570102034,0.3902635509572145,-0.114436659574615,13.908960700709914,0.0084,0.7,10
0.0102718001861679,0.0089038625012635,0.3770971801056049,-0.1162718892218461,14.432264380990626,0.0084,0.7,10
0.0101918359531283,0.0089384234034251,0.362535936872974,-0.1174004413167273,14.945197378868793,0.0084,0.7,10
0.0101125925749728,0.0089746153846007,0.3476973004257237,-0.1181582724097795,15.418384313661509,0.0084,0.7,10
0.0100332273647708,0.0090109696306765,0.3338702242365556,-0.1187842578997585,15.86496965642864,0.0084,0.7,10
0.0103604348462367,0.008759208343393,0.4748241019606418,-0.1265251190319765,13.368986610678832,0.0084,0.7,10
0.0105491874794583,0.0085912254202056,0.5858532102607915,-0.1270246667202222,11.744599391671624,0.0084,0.7,10
0.0104680027466731,0.0086513028470205,0.5459943538768192,-0.1282193683174521,12.36836345027417,0.0084,0.7,10
0.010375366607958,0.0086590569781152,0.5459319532209532,-0.1329926460683951,12.895150297765928,0.0084,0.7,10
0.0105225797093704,0.0084673095519097,0.6736022428121106,-0.1318551512429755,11.437335746811568,0.0084,0.7,10
0.010515282071647,0.0083308127460439,0.7606896939536458,-0.1303469861608221,10.958565565200642,0.0084,0.7,10
0.0105192900184262,0.0081953710647638,0.8383866396209035,-0.1234995009095225,10.581993328107986,0.0084,0.7,10
0.0106917483090175,0.0072871015599787,1.140244374815329,-0.0055631194551782,7.898386938286863,0.0084,0.7,10
0.0105984741973823,0.0073969204926788,1.1157149243192035,-0.0225963619560413,8.620925415865523,0.0084,0.7,10
0.0106807755701366,0.0079603684088403,0.96936031098945,-0.0991201202389907,8.9996015234062,0.0084,0.7,10
0.0106035392027021,0.0080921509833191,0.8989848925393297,-0.113671458240016,9.752363051348242,0.0084,0.7,10
0.0106047670832668,0.0078152894492276,1.0186324461505671,-0.0842423597803785,9.137226464740756,0.0084,0.7,10
0.0106044030352824,0.0075280310584628,1.0966232386136558,-0.0432608949898326,8.686929429820992,0.0084,0.7,10
0.0106040850832667,0.0076633125552801,1.0656731535468376,-0.0634718869827115,8.859571079357634,0.0084,0.7,10
0.0104917993774301,0.008088182900497,0.8911593020017532,-0.1159534271244823,10.41548311907532,0.0084,0.7,10
0.010341933098395,0.0051297143730491,0.0641177519794107,0.0261514131873175,15.711139695044896,0.0084,0.7,10
0.0103409432407161,0.0050992555589073,0.037050323671767,0.0154356268570046,15.82123895935822,0.0084,0.7,10
0.0103926406757326,0.0051885674491923,0.1004327177686357,0.0385007569143124,15.064916028828492,0.0084,0.7,10
0.01048851433235,0.0052835399072755,0.1593281617811345,0.0546527662858278,14.119220897594806,0.0084,0.7,10
0.0104983374135425,0.0053737635741088,0.2398108375829459,0.0768760009962498,13.608901246420976,0.0084,0.7,10
0.0105095851844027,0.0054742229923506,0.3265140585194906,0.0970523877402727,13.08076444486145,0.0084,0.7,10
0.0105153136346712,0.0055858128152589,0.4200619580292847,0.1150231469872773,12.538669158455356,0.0084,0.7,10
0.0104125775859192,0.0052500501972863,0.1502621395760174,0.0545851003032218,14.66752437699761,0.0084,0.7,10
0.0105281314992113,0.005692825272292,0.5045100466230029,0.1270213465423144,12.035044690617063,0.0084,0.7,10
0.0106255344109392,0.0058187195908866,0.5934510134671922,0.1298316778629634,11.021206967020897,0.0084,0.7,10
0.0105519018295604,0.0057780249918009,0.567684460912356,0.1324214281622003,11.62189586803728,0.0084,0.7,10
0.0106830231830335,0.0061738326735032,0.8339948429472048,0.1298169203670529,9.529112029095204,0.0084,0.7,10
0.0106604276132558,0.0062869112242268,0.8959896401811737,0.1249902366830615,9.371125761490791,0.0084,0.7,10
0.0106798517583647,0.0060347880044665,0.7462649792086923,0.1327457705469621,10.05943227759179,0.0084,0.7,10
0.0106293366525587,0.0059184811940658,0.6665946229300311,0.1343536390313706,10.711397990059767,0.0084,0.7,10
0.0107908760132621,0.0065139591163695,1.014676176235069,0.098747388619704,7.9944776145734275,0.0084,0.7,10
0.0106902407604309,0.0064008699814866,0.95531056412562,0.114875765884757,8.879925581615835,0.0084,0.7,10
0.0107118093611495,0.0071362895742366,1.1445803498906555,0.0178584231912417,7.786197032415722,0.0084,0.7,10
0.0107260669142844,0.0069980282410618,1.1360029890041357,0.0386532581354812,7.745753243777755,0.0084,0.7,10
0.0107404574736864,0.0066230550565299,1.050710337060278,0.0893392322067026,8.073858352150843,0.0084,0.7,10
0.0107395735276026,0.0068646242867209,1.1167192515923678,0.0577194320168593,7.7580054594019,0.0084,0.7,10
0.0107539342766298,0.0067342756880334,1.0873679430584495,0.0749397059553278,7.825078900163267,0.0084,0.7,10
0.0042465890230636,0.0122655332217189,0.00015973572894477912,-0.0032699925800184,19.558096921714142,0.0084,0.7,10
0.0042279717016899,0.0122109644951782,8.685623580415526e-05,-0.0020544472365754,19.53001353287688,0.0084,0.7,10
0.0042749992929538,0.0122776424906121,0.00021968296230362127,-0.0049001164187036,19.553353166705985,0.0084,0.7,10
0.007820879938217,0.012205163722243,0.0007440611944071165,-0.0035779668533126,20.13786194166548,0.0084,0.7,10
0.0078365403027607,0.012125369958696,0.0008236044924652867,-0.0035601264994308,20.155197728854432,0.0084,0.7,10
0.0077398048405385,0.0123152678721404,0.0009711291474734584,-0.00610155149482,20.133626157583823,0.0084,0.7,10
0.007757007871918,0.0122330206735631,0.0010645918200849,-0.0058370318382089,20.13911593668398,0.0084,0.7,10
0.007413231120303,0.0125700937500795,0.0007192216218281803,-0.0188176668505986,20.18815269945966,0.0084,0.7,10
0.007497816813171,0.0124990806830282,0.0009977127485826564,-0.0154919621166929,20.169986129721817,0.0084,0.7,10
0.0075583957811093,0.0124400338671335,0.0011543605231831,-0.0130931992625834,20.1593077588146,0.0084,0.7,10
0.0076615646225611,0.0123425751235679,0.0012056245580804,-0.0091372807308295,20.14255967096173,0.0084,0.7,10
0.0075720572832744,0.0123689091263907,0.0013370289948249,-0.0126360518727811,20.146138725426443,0.0084,0.7,10
0.0079337827537943,0.0119128264309155,0.0006547919623932245,-0.002091591180966,20.23350605870489,0.0084,0.7,10
0.0079642793616261,0.011908009942836,0.0003742224450132,-0.0011799624085767,20.245700098243294,0.0084,0.7,10
0.0079595361132788,0.0118341901331174,0.0007120767858213149,-0.0020779721624052,20.27691904966503,0.0084,0.7,10
0.0079896473581693,0.01183112726549,0.0004033559170669693,-0.0011753614951969,20.292039813060505,0.0084,0.7,10
0.0078563253582473,0.0120456275540219,0.0008961002079487732,-0.0034769293747551,20.178868236010437,0.0084,0.7,10
0.0078789173489206,0.0119667893452982,0.000970609888332702,-0.0033832346979951,20.208378896841356,0.0084,0.7,10
0.0098857742612217,0.0093891788460682,0.1124289804368007,-0.0560408728123824,18.25277602069592,0.0084,0.7,10
0.009814025538032,0.009431735050214,0.1053694958174665,-0.0548804257370075,18.60919258728501,0.0084,0.7,10
0.0097429717493732,0.0094751768236363,0.0988210730450576,-0.0537175217260327,18.939867627602084,0.0084,0.7,10
0.0096743973649945,0.0095227588401581,0.0905867118896635,-0.0514750677589872,19.23835641834645,0.0084,0.7,10
0.009601505118559,0.0095633992458356,0.0881122048693952,-0.0518827065935323,19.50477479207919,0.0084,0.7,10
0.0095326036963979,0.0096097647052815,0.0826963773913822,-0.0506238866371464,19.75189345962764,0.0084,0.7,10
0.0099598143076218,0.0092572055222472,0.180243284209617,-0.0796149227138803,17.347936125830163,0.0084,0.7,10
0.009957331813001,0.0091585231172858,0.2468922309785332,-0.1005265511237325,16.84157780425083,0.0084,0.7,10
0.0098852896599964,0.0092978936823296,0.1707004375189661,-0.0788459899858751,17.739932478170875,0.0084,0.7,10
0.0099541155752405,0.0090486477357701,0.3200866910914173,-0.1190311233109781,16.305242418136956,0.0084,0.7,10
0.0094642207118126,0.0096575876829626,0.0774334714150028,-0.0492447681498141,19.980868755312923,0.0084,0.7,10
0.0093968857249511,0.0097063256908349,0.0724654524458612,-0.0478372109254699,20.174801194746426,0.0084,0.7,10
0.0089805795693458,0.0101878960134281,0.0158722496575668,-0.0149198761153002,21.359944032371043,0.0084,0.7,10
0.0089528594632082,0.0102549546781248,0.0084264651879697,-0.0083898800857625,21.515649684764565,0.0084,0.7,10
0.0089239659146397,0.0102467533355352,0.0142275501632929,-0.0138787262070049,21.39378049739369,0.0084,0.7,10
0.0088971654903448,0.0103137170638801,0.0076034409112623,-0.0078508056484026,21.530601779429965,0.0084,0.7,10
0.0093318520616583,0.0098244571088155,0.042687897100994,-0.0310277867225673,20.6460274705498,0.0084,0.7,10
0.0092677517253556,0.0098758257853096,0.0396179249010611,-0.0298741851050536,20.791558256920094,0.0084,0.7,10
0.0092044677311917,0.0099285549219742,0.0366627745348332,-0.0286736434676104,20.917315292378277,0.0084,0.7,10
0.0091423612926195,0.009982137406329,0.0338972915428013,-0.0274812109642165,21.021942525115296,0.0084,0.7,10
0.0090810265838417,0.0100375327059713,0.0311416890721046,-0.0261559629619375,21.113883499578723,0.0084,0.7,10
0.0090214039684885,0.0100938459178834,0.028470251023534,-0.024758466719985,21.190887962738497,0.0084,0.7,10
0.0089635136929259,0.010152118033658,0.0256534724349727,-0.0231174705977858,21.253530503273296,0.0084,0.7,10
0.0093300615337796,0.0097567656940375,0.0675529934839265,-0.0462454384797804,20.367425559117887,0.0084,0.7,10
0.0102744683042795,0.008789618065033,0.4605363242220282,-0.1289916735259712,13.894828787821917,0.0084,0.7,10
0.0101914613668487,0.0088243855264823,0.4437290745559308,-0.1306917934933293,14.397906770531971,0.0084,0.7,10
0.0101151946686312,0.0088631303183907,0.4244729301060664,-0.1312938112870677,14.918838544626931,0.0084,0.7,10
0.0099534270746139,0.0089354301886868,0.393325313817898,-0.133001019191847,15.8078592382832,0.0084,0.7,10
0.0100327924645238,0.0089012323092382,0.4073281896046982,-0.1322394956671357,15.33653135436064,0.0084,0.7,10
0.010284709910687,0.0086899123449271,0.5296246659974112,-0.1357777191686981,13.455996595520489,0.0084,0.7,10
0.0104268701356882,0.0085496929399421,0.6196900258055758,-0.1348989933003601,12.21279628138798,0.0084,0.7,10
0.010300944852819,0.0085834682465957,0.6001671813051317,-0.1392828401732741,12.940723867741369,0.0084,0.7,10
0.0104147790753305,0.0084035463315208,0.7139260380795184,-0.1356788793765131,11.7542541286639,0.0084,0.7,10
0.0104079918739018,0.0082695281363983,0.7914398854505401,-0.130901438026084,11.381983699650569,0.0084,0.7,10
0.0104023817469828,0.0081482088942419,0.8544605182203296,-0.1229023979103613,11.097056337402975,0.0084,0.7,10
0.0105718238846009,0.0071821534396494,1.1230942787165892,0.0124865287436428,8.706795344881492,0.0084,0.7,10
0.0105500684393427,0.0072976385762445,1.116382335580632,-0.0062182310341255,8.849036768380632,0.0084,0.7,10
0.0104692316286893,0.0073658918385405,1.0979612972368356,-0.0169748332032574,9.365602658405848,0.0084,0.7,10
0.0104876966400778,0.0074813050178084,1.0862837758650168,-0.0359840234006321,9.36221690660402,0.0084,0.7,10
0.0105355477746762,0.0079636005395807,0.9524033496649016,-0.1029487949976108,9.807296157877312,0.0084,0.7,10
0.0104824376665062,0.0078383516278051,0.9944181676221788,-0.088739543298409,9.866948317286466,0.0084,0.7,10
0.0104973964471804,0.0077264664969798,1.032386656670898,-0.0734908848601224,9.621050728143612,0.0084,0.7,10
0.0104911317364365,0.0076033385405069,1.063435257422212,-0.0552444960179375,9.471009105031843,0.0084,0.7,10
0.0104003638771364,0.0080248659479005,0.9115125448655108,-0.1115821813139098,10.752779076848862,0.0084,0.7,10
0.0102668724284248,0.0050970383644434,0.0615765841598607,0.0264666931247102,16.237721336807144,0.0084,0.7,10
0.0102665535099821,0.0050667706954078,0.0356343340229198,0.0156383112613455,16.340410001117277,0.0084,0.7,10
0.0101945461434647,0.0050620716749327,0.0575996029844361,0.0260715999699631,16.67946311981093,0.0084,0.7,10
0.010192800457637,0.0050328642405052,0.034244277611512,0.0158212803635588,16.789900883641657,0.0084,0.7,10
0.0103161368754414,0.0051583941652675,0.0981850610782251,0.0396391307089234,15.582001303497009,0.0084,0.7,10
0.0103331405521627,0.0052240325777202,0.1502271046446228,0.0574368206102727,15.188076198387536,0.0084,0.7,10
0.0104199379623202,0.0053416134164586,0.2299391724326383,0.0780760569681109,14.153271161271055,0.0084,0.7,10
0.0104282523893619,0.0054456417733158,0.3176531828240379,0.0998506687676552,13.616181415621506,0.0084,0.7,10
0.0104321977936195,0.0055578075939223,0.4092834930472003,0.1184994241169851,13.098353879418214,0.0084,0.7,10
0.0104422440952354,0.0056679714633087,0.4941774769254352,0.131349850121873,12.62411635015784,0.0084,0.7,10
0.01034413394808,0.0053110173378909,0.2221008842524816,0.0795156445630248,14.688976318042306,0.0084,0.7,10
