x,y,u,v,p,d,F,N
0.0076999427852289,0.0106835145209338,1.5404934845470224,-0.1947197879132795,18.59546833915881,0.0054,0.45,4
0.007799854387081,0.0105687572121138,1.6142496386754328,-0.175231299718703,18.32876033608912,0.0054,0.45,4
0.0081595770656496,0.01008816276383,1.9027327474785027,-0.0735777707355355,17.203315159822168,0.0054,0.45,4
0.008045877018841,0.0101927907218409,1.8302592631414447,-0.0934916990446792,17.53952464884965,0.0054,0.45,4
0.0079478910744985,0.0102800533290521,1.768670652686074,-0.1087483198177886,17.79543965317593,0.0054,0.45,4
0.0069567328118892,0.0112653853408819,1.1260402543290156,-0.2443071313026883,19.803619427800683,0.0054,0.45,4
0.0068065628061199,0.0112284634924717,1.1036465530639747,-0.2157465540649882,19.813880561436623,0.0054,0.45,4
0.0070604691312398,0.0111604803386719,1.189320265934224,-0.2331063608490982,19.66040384379304,0.0054,0.45,4
0.0071645532187068,0.0110563247881481,1.2540544639229518,-0.2215115170353458,19.50213937725636,0.0054,0.45,4
0.007257643160379,0.0109480149382108,1.318981581167385,-0.2067103075986781,19.33352888184771,0.0054,0.45,4
0.0054437585800985,0.0121898119096837,0.5556309326207449,-0.2785938858864758,19.923024799768744,0.0054,0.45,4
0.0055501208975358,0.0120862542081745,0.592915608915887,-0.2657355275257299,19.954132449630816,0.0054,0.45,4
0.0056564282241572,0.011982725040249,0.6334960821092371,-0.2530922965926168,19.9786862044162,0.0054,0.45,4
0.0057626586802259,0.0118792074353417,0.6771977397914594,-0.2406694265120215,19.99536287295554,0.0054,0.45,4
0.0058688328903,0.0117756727551718,0.7238513197589107,-0.2284572557945546,20.00298085075423,0.0054,0.45,4
0.0059749835741331,0.0116721185895311,0.7732795330746046,-0.216438077777038,20.00047314160517,0.0054,0.45,4
0.0062323684246117,0.0116062245972892,0.8495389925223683,-0.2309957471222839,20.07433857986201,0.0054,0.45,4
0.0066560197793399,0.0111912698885839,1.080022268166162,-0.1867728929998822,19.81430857919557,0.0054,0.45,4
0.0063384666137236,0.0115026245762172,0.9039514405011244,-0.2201363293443286,20.029938919641925,0.0054,0.45,4
0.0064445012593788,0.0113989637123795,0.960635198542677,-0.2092148800083914,19.972230308618467,0.0054,0.45,4
0.006550387408719,0.0112951893764467,1.019395602948505,-0.198129780358282,19.900585762477167,0.0054,0.45,4
0.0060811058953963,0.0115685566460091,0.8252876085649877,-0.2045787954883462,19.98686550243659,0.0054,0.45,4
0.0048661719764764,0.012566751667666,0.4140716948828045,-0.3159246234364956,19.502297050144023,0.0054,0.45,4
0.0049726688114137,0.0124628895995525,0.4369275027514457,-0.3015950227533228,19.557941104834484,0.0054,0.45,4
0.0050791647071535,0.0123591677890588,0.4636776956819954,-0.2872126494026463,19.61398954792569,0.0054,0.45,4
0.0051856136586687,0.0122554814474105,0.4941932443335357,-0.2728534004637964,19.668780867505443,0.0054,0.45,4
0.0052920861423942,0.0121518253587274,0.5283486299185469,-0.2586085593461423,19.720360765758965,0.0054,0.45,4
0.0045019320501492,0.0127384371449589,0.3497655334124509,-0.329363611920817,19.100397239976008,0.0054,0.45,4
0.0046072933617816,0.0126338014384567,0.3644883996232088,-0.3147672642786435,19.15874550422021,0.0054,0.45,4
0.0047134857617696,0.0125291873131511,0.3834984281849958,-0.299733161572015,19.223553582408044,0.0054,0.45,4
0.0031680124357517,0.012520236001085,0.0642148068336431,-0.146556680640379,15.54183279570242,0.0054,0.45,4
0.0029827653912649,0.012277498779437,0.0227161087232443,-0.0744497665263228,14.394618190489927,0.0054,0.45,4
0.0029988601504042,0.0121971248629253,0.0220266437945294,-0.0678518530209968,14.241658155670818,0.0054,0.45,4
0.0030644636243113,0.012339383587846,0.0360190565557399,-0.0983242767421147,14.827965985495942,0.0054,0.45,4
0.003118343222387,0.0124269521066505,0.0490928740862786,-0.1217815285831341,15.204879786174276,0.0054,0.45,4
0.0043500238730568,0.01270318955725,0.3174317406439932,-0.3137892555177867,18.780671745942968,0.0054,0.45,4
0.0041989843550554,0.0126696856965537,0.2841081311645025,-0.2973339912200546,18.44158378793104,0.0054,0.45,4
0.0040498018784938,0.0126363005073752,0.2502487876960742,-0.2796190909521218,18.08310522270787,0.0054,0.45,4
0.0039044879347807,0.0126116112017898,0.2174621302901243,-0.2624690278443025,17.719968707263572,0.0054,0.45,4
0.0032750838762295,0.0125309080567442,0.0836660188580143,-0.1681989768897359,15.895347764918997,0.0054,0.45,4
0.0033883449517529,0.012543353593729,0.1057456259596263,-0.1888253112268218,16.255690405045325,0.0054,0.45,4
0.0037657108397981,0.0125909401016836,0.1863693495111113,-0.2450743124944867,17.353758694751033,0.0054,0.45,4
0.0036333224137201,0.0125730625462641,0.157210071433688,-0.2271091226966349,16.985875906533156,0.0054,0.45,4
0.0035074275594033,0.0125574394905889,0.130258978874119,-0.2084069771773158,16.619133150175603,0.0054,0.45,4
0.0028510830879064,0.0120335946166466,0.005416239138739,-0.0275822886972257,13.314938279265126,0.0054,0.45,4
0.0029218856103243,0.0120743339200661,0.0114718585157318,-0.0421294098665698,13.702978365152,0.0054,0.45,4
0.0030033923173656,0.0121140782618818,0.020600042264282,-0.0590315069590878,14.110915944571603,0.0054,0.45,4
0.0028526918882482,0.0119550295828011,0.0051016370920551,-0.0226083332095599,13.150838249668949,0.0054,0.45,4
0.0027953664501497,0.0119148473025816,0.0019033894475169,-0.0131012829272752,12.811494033331348,0.0054,0.45,4
0.0027615560978511,0.0119039433061463,0.0007063467921949,-0.0084714077380223,12.60830856435576,0.0054,0.45,4
0.0027317569246527,0.0118379073562603,0.0001353806858565,-0.0037684539936796,12.294219258595245,0.0054,0.45,4
0.0101735957252367,0.0051194033014852,0.1333679025325452,0.1104151409251294,24.75023782147228,0.0054,0.45,4
0.0101440868311281,0.006345261930675,1.5323988573620193,0.6217882662895781,15.133621050205562,0.0054,0.45,4
0.0102909151729942,0.0061478057645434,1.29630280569943,0.5552020917174406,15.598305577103346,0.0054,0.45,4
0.0102194494225944,0.0062495796921423,1.4221027783129647,0.5920679531060512,15.342899182546471,0.0054,0.45,4
0.0102512894166663,0.0060448444571486,1.1855516366760324,0.5436750761370641,16.413872992710676,0.0054,0.45,4
0.0102187600918712,0.0053311678800424,0.340179899509257,0.23891280930423,22.40176294404425,0.0054,0.45,4
0.0102684515221773,0.0054880064204529,0.5003971941906916,0.3126533226413439,20.68692742924054,0.0054,0.45,4
0.0102187550975143,0.0059263072253705,1.0561861545573297,0.5216120841107834,17.409607133465617,0.0054,0.45,4
0.010246596682688,0.0056072986399042,0.660264023495058,0.3865885293122311,19.69929659282848,0.0054,0.45,4
0.0102354905413419,0.0057124509971373,0.7942849360443843,0.4390548538619079,18.93821193411901,0.0054,0.45,4
0.0102344241529382,0.0058138827260916,0.9175133987014082,0.4792499715962986,18.203396208023666,0.0054,0.45,4
0.0101972717457837,0.0054357432176928,0.4783290586681039,0.3158828248281759,21.48034532815064,0.0054,0.45,4
0.010167346765022,0.005190254999349,0.215018227662982,0.169008792381739,24.06159323697727,0.0054,0.45,4
0.0101504909065132,0.0052772285399719,0.3236828642015465,0.2403983411766299,23.193698030105832,0.0054,0.45,4
0.0100838608465647,0.0049923576149839,0.0790185124327238,0.0737280465861129,26.604667896216515,0.0054,0.45,4
0.0100934456744613,0.0049639131937188,0.0454998837896559,0.043339823461355,26.745863504531503,0.0054,0.45,4
0.0101108502000999,0.0050643457157804,0.1263430280484113,0.1107264361701111,25.52511683232245,0.0054,0.45,4
0.0098877454446347,0.0073315278278757,2.308286304196967,0.6056221305778181,12.463222925414248,0.0054,0.45,4
0.0099227615867001,0.0072111749150569,2.2412324303345863,0.6210688332384863,12.654221998380406,0.0054,0.45,4
0.0097694778891074,0.0073820477385871,2.3146356385785123,0.6110879494861815,12.901873962850772,0.0054,0.45,4
0.0101278899595568,0.0068152525387706,1.9728438314154404,0.6310408564624764,13.007566220235317,0.0054,0.45,4
0.0100331199599583,0.0068774085745296,2.016738369540439,0.6440356138516559,13.26369421498772,0.0054,0.45,4
0.010109662485242,0.0066894279737931,1.8631281822293644,0.6400887848730689,13.625791865840725,0.0054,0.45,4
0.010064828431964,0.0065658506232455,1.750880020500107,0.6499840922560675,14.47233075903512,0.0054,0.45,4
0.010037439324953,0.0064434488043668,1.6370998275450093,0.6519091499922974,15.147195190977806,0.0054,0.45,4
0.0099937527357873,0.006974037405546,2.0873736734902724,0.6417223941415359,13.066337300471824,0.0054,0.45,4
0.009956778971394,0.0070977298342131,2.171274110362995,0.6327154208871698,12.843455938579671,0.0054,0.45,4
0.0096214870525733,0.0075588678899076,2.371606695386824,0.5903202889249558,13.153529369588854,0.0054,0.45,4
0.0096471586811351,0.0074367108984179,2.3190278570478813,0.6135282008242379,13.329105493343295,0.0054,0.45,4
0.0093393760423989,0.0080074815255714,2.4594838080055035,0.5013522024844824,13.572083153327767,0.0054,0.45,4
0.0094327224267783,0.0078932170865164,2.452456237537468,0.5253970598382162,13.364985932696612,0.0054,0.45,4
0.0094959961774032,0.007616513988309,2.368421111360852,0.5883185077672488,13.60004078853663,0.0054,0.45,4
0.0094620524677919,0.0077463390235094,2.410671309882509,0.560269438233148,13.484782830254824,0.0054,0.45,4
0.0093008575972813,0.0079032883989084,2.4206786397749864,0.5315999555194227,13.879281131276892,0.0054,0.45,4
0.009223520585465,0.0086978587641852,2.517981193236813,0.3012610535814696,13.452469681457698,0.0054,0.45,4
0.0090972117520462,0.0087765123164714,2.477048268962118,0.283676811419669,13.91960236091367,0.0054,0.45,4
0.0092221008319241,0.0085522409443718,2.511590875791463,0.3478510346046357,13.533721698476777,0.0054,0.45,4
0.009222566384187,0.0084135082743949,2.4996298329834192,0.3909422186954474,13.632398779320855,0.0054,0.45,4
0.0089729229935036,0.0088512528389286,2.43424799664858,0.2669352739495645,14.358996240303968,0.0054,0.45,4
0.0092193763087998,0.0082945374462863,2.4832754873082927,0.4270184736179702,13.749953336669003,0.0054,0.45,4
0.0092301414874649,0.0081789970855976,2.466868650545457,0.4601454930660973,13.854707503723684,0.0054,0.45,4
0.0092459701660006,0.0080850923844514,2.452024458811635,0.4857063290249496,13.906027490467356,0.0054,0.45,4
0.0088431967461064,0.0093779517905308,2.32693053010615,0.0991628449445693,14.856707167177037,0.0054,0.45,4
0.008845375331283,0.00923088335726,2.3536779452993035,0.1487334383362586,14.803779244202458,0.0054,0.45,4
0.0088471575826158,0.0090791850464423,2.374763093197291,0.1995232550651868,14.77799798344808,0.0054,0.45,4
0.0088492082716544,0.008926687299845,2.3894124528997813,0.2499198301301892,14.776013385727522,0.0054,0.45,4
0.0083606303763281,0.0096403328509701,2.10504610462181,0.0506032706538652,16.421066410703848,0.0054,0.45,4
0.008485783156232,0.0095839835509899,2.160700163592704,0.0581737255640792,16.050923755353526,0.0054,0.45,4
0.0085942517760919,0.0095219672750114,2.2119652939525385,0.0697636183848627,15.68095037700478,0.0054,0.45,4
0.0087121202191667,0.0094489952405481,2.267961637891457,0.0849737995083658,15.322702184016263,0.0054,0.45,4
0.0084984411294516,0.0094829004182745,2.188987979207006,0.0906425282233847,15.984896966422893,0.0054,0.45,4
0.0082036592673177,0.0099540287235041,1.9617492823447515,-0.0358098905528393,16.982530887167027,0.0054,0.45,4
0.0082206085270056,0.00982006957236,2.0089585645320374,0.0053669288335396,16.85375253290132,0.0054,0.45,4
0.0082343531828284,0.0096951940741166,2.049189264775763,0.0443405482810901,16.751750434976756,0.0054,0.45,4
0.0073448904857349,0.0108337206262081,1.385769513903652,-0.1887653659060321,19.158450711581725,0.0054,0.45,4
0.0074381865048823,0.0106964712048492,1.463945946217564,-0.1644468866085634,18.929962123164007,0.0054,0.45,4
0.0078558495019928,0.0103559858515847,1.712891574019064,-0.1205498944718515,18.03319315160493,0.0054,0.45,4
0.0077574680904848,0.0104377722233535,1.6531817770830763,-0.1325567449581148,18.2730306690415,0.0054,0.45,4
0.0075565684992345,0.0106177572744102,1.5269198981041157,-0.1582101775596647,18.72210275676505,0.0054,0.45,4
0.0076624265646091,0.0105277647139179,1.5914721535264749,-0.1464855003817975,18.492615027996624,0.0054,0.45,4
0.008094106812333,0.0099793869774555,1.918773953606992,-0.0324143794343354,17.267188791659244,0.0054,0.45,4
0.0080216989648725,0.0100642575346383,1.8679294479551345,-0.0511100742938637,17.473341006271664,0.0054,0.45,4
0.0079235666531845,0.0101413108036894,1.811163660277322,-0.0638866204337158,17.73037250206778,0.0054,0.45,4
0.0078271979290825,0.0102224103797845,1.7533134532566133,-0.0773172144463241,17.96760812019197,0.0054,0.45,4
0.0069115543263406,0.0111242634031495,1.1663675280129462,-0.204416479969388,19.69184802222094,0.0054,0.45,4
0.0067613226215931,0.0110872497757883,1.1422790705812935,-0.1750532960293221,19.71327097521791,0.0054,0.45,4
0.0070160225189525,0.0110202328869069,1.2304540130430028,-0.1925573078224298,19.555574091342688,0.0054,0.45,4
0.0071143395113457,0.0109146449485953,1.2948739690740765,-0.1788869792500833,19.406012245183664,0.0054,0.45,4
0.0072078288781644,0.010808679735274,1.3592236809770843,-0.1637885756850172,19.24873978189601,0.0054,0.45,4
0.0053986068371394,0.0120482690952128,0.5659794440005411,-0.2445649267877931,19.76771253769007,0.0054,0.45,4
0.0055050701994419,0.0119448108343191,0.6068846658696846,-0.2307643374194145,19.809095728210533,0.0054,0.45,4
0.0056113907329611,0.0118413900881073,0.6508684595946407,-0.217214376563701,19.843081622130565,0.0054,0.45,4
0.005717581017566,0.0117379131448033,0.6977624664142478,-0.2039045234756414,19.86839130527392,0.0054,0.45,4
0.0058237268456604,0.011634378840267,0.7473939111858806,-0.1908365357733,19.88402749836129,0.0054,0.45,4
0.0059298555457748,0.0115308428145982,0.7995555612190007,-0.178004700057565,19.888984678117943,0.0054,0.45,4
0.0061871822753004,0.0114649911987991,0.879674897703958,-0.1928294737527926,19.96121585587516,0.0054,0.45,4
0.0066106227220664,0.0110499165135691,1.1171771120981508,-0.1453185567884846,19.72434954036073,0.0054,0.45,4
0.0065049760197281,0.0111538565986657,1.055215513772051,-0.1574562301590454,19.80480649666183,0.0054,0.45,4
0.0062932128208364,0.0113614011823275,0.936249434697353,-0.1811238922113346,19.922792012185315,0.0054,0.45,4
0.0063993184992484,0.0112577540766213,0.9948516341295818,-0.1693982185484262,19.870858153442487,0.0054,0.45,4
0.0060359085762446,0.0114273182557269,0.8540235745343693,-0.1653672330984213,19.88233540098409,0.0054,0.45,4
0.0048202728592845,0.0124250205237062,0.4066823311462686,-0.2844897546511744,19.29309862127631,0.0054,0.45,4
0.0049271260889241,0.0123212114855904,0.4338054107087837,-0.2691351898864988,19.36441674988511,0.0054,0.45,4
0.0050337410831189,0.0122175942775518,0.4646693885865369,-0.2537418033256152,19.43472425783673,0.0054,0.45,4
0.0051400726512642,0.012113610135281,0.4991690830675541,-0.23829322650524,19.50225884230974,0.0054,0.45,4
0.005246815349118,0.0120099989969121,0.5372212750020998,-0.2231058904164609,19.56674794140575,0.0054,0.45,4
0.004454511592989,0.012597762656152,0.3320579315880319,-0.2986821444569265,18.847063535550827,0.0054,0.45,4
0.0045599461893355,0.0124917124376709,0.3510422989362815,-0.2827832738810389,18.92269857575854,0.0054,0.45,4
0.0046671419326912,0.0123869890093337,0.3745583910240334,-0.2667433054287869,19.007745329317988,0.0054,0.45,4
0.0032316834999216,0.0124319376452244,0.0679317648768159,-0.1434059633176098,15.572023081463485,0.0054,0.45,4
0.0030800693445977,0.012163529341494,0.031544590589172,-0.0768441168212565,14.561905085719584,0.0054,0.45,4
0.0031096940516314,0.0122455599866797,0.0381332005786017,-0.0932354164159365,14.826876588760372,0.0054,0.45,4
0.0031817989120184,0.0123390037010706,0.0536724616629833,-0.1194510968805909,15.213434310458938,0.0054,0.45,4
0.0043008695158044,0.0125635932275544,0.2981616875430426,-0.2819169529077988,18.515183376087226,0.0054,0.45,4
0.0041473719900207,0.0125290036273807,0.2632232877636143,-0.2639807173958744,18.154980740712634,0.0054,0.45,4
0.0039973437052113,0.0125028410405621,0.2289211472447635,-0.2469162058732398,17.789158996994235,0.0054,0.45,4
0.0038530052113042,0.0124834920441888,0.1961648320393174,-0.2304756419910082,17.418428210849402,0.0054,0.45,4
0.0033434302785691,0.0124374612984876,0.0882817219012654,-0.162199001421908,15.930238042589016,0.0054,0.45,4
0.0034612241643809,0.0124454167715911,0.1114222380078259,-0.1801604753881809,16.298860634316526,0.0054,0.45,4
0.0037153208178883,0.0124681681967229,0.1654474721375467,-0.2140645412272615,17.043637694510746,0.0054,0.45,4
0.0035847501365348,0.0124557343655216,0.1371337866477684,-0.1973760626989221,16.669917888671534,0.0054,0.45,4
0.0029263516126677,0.0119943702565545,0.0111204063930016,-0.035357799628992,13.573833257368358,0.0054,0.45,4
0.0030117946181638,0.0120390647424593,0.0205724419536292,-0.0512650419597257,14.004925109187369,0.0054,0.45,4
0.00311215326235,0.0120864310816572,0.0344667852124806,-0.0703709444447376,14.554807502630345,0.0054,0.45,4
0.0029278993640466,0.0119144330536327,0.0111783769188837,-0.0279965249061983,13.424849104240367,0.0054,0.45,4
0.0028515313052876,0.0118729800447503,0.0050690244996856,-0.0169648244542985,12.99517594371116,0.0054,0.45,4
0.0027922922924367,0.0118334878460257,0.0018912602130254,-0.0092856032946207,12.635342511240736,0.0054,0.45,4
0.0027578104261064,0.0118216502907992,0.0006819916730289,-0.0058534690677773,12.414087500125689,0.0054,0.45,4
0.002725928973715,0.0117570059431986,0.0001923433069369,-0.0021790280157104,12.097921374251346,0.0054,0.45,4
0.0100266501868615,0.0049357543281589,0.0740118516488222,0.0730433347367085,27.31287200061928,0.0054,0.45,4
0.0100360851373943,0.0049065529284544,0.0424969540015578,0.0428862665261314,27.47988356093048,0.0054,0.45,4
0.0101033015047731,0.0051350148001401,0.2033759704889581,0.1690444845259457,24.82512182759397,0.0054,0.45,4
0.0101147116611164,0.0062481406631242,1.435071636904382,0.617480614579397,15.86731709588818,0.0054,0.45,4
0.0100289359166362,0.0063071988059534,1.505022435132922,0.6435679562460658,15.879966345413072,0.0054,0.45,4
0.0101577868817132,0.0061307025788812,1.302799167554138,0.5884141054086164,16.39387426658403,0.0054,0.45,4
0.0101562625552649,0.0060175790993478,1.177499326533817,0.564342100277199,17.09679831977986,0.0054,0.45,4
0.0101259201837477,0.0053805516022806,0.4559535153626639,0.3181486399677027,22.237099619486184,0.0054,0.45,4
0.0101729435283702,0.0055526977566128,0.6308162283595274,0.3903790314337466,20.487452865089992,0.0054,0.45,4
0.0101089213563532,0.0059394868419238,1.1021289419025229,0.5583696757557473,17.88596778062633,0.0054,0.45,4
0.0101532039554624,0.0058543137557314,0.9925763486207096,0.5197028617928868,18.195046341647576,0.0054,0.45,4
0.0101529664730227,0.0056609009081467,0.7677348743778701,0.4482116438380749,19.634198747260992,0.0054,0.45,4
0.0101462474989778,0.0057568126810785,0.88245297794864,0.4887170328278026,18.94304874064407,0.0054,0.45,4
0.0100996239294606,0.0054903623997084,0.5952511970063168,0.3901047332936356,21.3043981284363,0.0054,0.45,4
0.0100838807802333,0.0052213705519561,0.3070659150316352,0.2408761131941404,23.94936075611636,0.0054,0.45,4
0.0100565289307993,0.0053220980271257,0.4318784704393204,0.318216088525539,22.997633432157205,0.0054,0.45,4
0.0100497818330989,0.0050075038647269,0.1192501151426996,0.1106019081184514,26.269182019918848,0.0054,0.45,4
0.0100409238853418,0.0050779679840897,0.19172444971039,0.1683791924521765,25.562358687029008,0.0054,0.45,4
0.0097944907704928,0.0072582576269466,2.249064369736491,0.630393062891235,13.114475151182685,0.0054,0.45,4
0.0098224877517029,0.0071380859087749,2.17940835020233,0.6458706814673684,13.324697417311398,0.0054,0.45,4
0.0096715692362793,0.0073143577240312,2.259576241841366,0.6345029261638991,13.549803457921833,0.0054,0.45,4
0.0100052372360904,0.0067800962471751,1.9363657188766736,0.6557654380861789,13.818403305217812,0.0054,0.45,4
0.0099199618857225,0.0068748014720791,2.005490377946524,0.6630606838739891,13.841783811267122,0.0054,0.45,4
0.0099664410523342,0.0066627193483517,1.8361452516256345,0.6674070904431489,14.48840775987872,0.0054,0.45,4
0.009930627078202,0.0063906390896817,1.5930435920168493,0.6698007095852382,15.926397111301029,0.0054,0.45,4
0.0099200956452379,0.0065377141548004,1.7270258486785717,0.6766217848562486,15.21622398427807,0.0054,0.45,4
0.0098390153856921,0.0069954527446989,2.0857348738647548,0.6626574104115445,13.774249037502075,0.0054,0.45,4
0.0095240368771288,0.0074887825242711,2.31869935304779,0.6140138852156798,13.769292101767872,0.0054,0.45,4
0.0095499444123373,0.0073725735697929,2.267625347675952,0.6351148507440354,13.91921897614421,0.0054,0.45,4
0.0091967828064263,0.0079822627179468,2.414527700132408,0.5169432157960467,14.224171025091891,0.0054,0.45,4
0.0094041577203961,0.0075469284809122,2.31890149487516,0.6106552870750037,14.123290524352448,0.0054,0.45,4
0.0093336208973033,0.0077983381999417,2.396688393961537,0.5564285887620736,13.9362188217558,0.0054,0.45,4
0.009370218516877,0.0076709753610207,2.36077268963474,0.5848783621690242,14.005084858493532,0.0054,0.45,4
0.009207229615017,0.0078447732026571,2.3795482916350505,0.5522695544572122,14.412642749455088,0.0054,0.45,4
0.0090941136405805,0.0086293663131099,2.474720760616026,0.3313484120521842,13.997788691174287,0.0054,0.45,4
0.008969398865816,0.0087040456773622,2.4360836833918307,0.3149327618404638,14.42604672127729,0.0054,0.45,4
0.0090916431442504,0.0084871838024904,2.466167140876687,0.3761862781264293,14.096535083383843,0.0054,0.45,4
0.0090951832969548,0.0083526478983335,2.4539938394682923,0.4170242779897187,14.191999462154962,0.0054,0.45,4
0.008849055780459,0.0087757316498728,2.396589727094898,0.2990273373807213,14.807960812160683,0.0054,0.45,4
0.0091019722393252,0.0082260200614798,2.4380372097113434,0.4540378464274617,14.295202805625758,0.0054,0.45,4
0.0091333422194305,0.0081060850245892,2.425158837069352,0.4864409503324597,14.331096937219844,0.0054,0.45,4
0.0090648510135531,0.008016916921487,2.387038170572028,0.5144740059303948,14.673170578191648,0.0054,0.45,4
0.0087131222071704,0.0093062988863651,2.296507772284848,0.1328347921509541,15.261678162112071,0.0054,0.45,4
0.0087189298909356,0.0091560355828136,2.3223216049245146,0.1826686448752836,15.213809818902986,0.0054,0.45,4
0.0087234248849783,0.009004033846794,2.3416382664878554,0.2326628871137664,15.19584333354016,0.0054,0.45,4
0.0087293394730952,0.0088524365369242,2.3549184877913816,0.2816530771311629,15.212126046375383,0.0054,0.45,4
0.0082455823131713,0.0095710322575533,2.0851614611308444,0.0835075308837298,16.671864931085725,0.0054,0.45,4
0.0083849837617569,0.0095021482542353,2.1472402080014708,0.0937966628842867,16.306730381662103,0.0054,0.45,4
0.0085706769254124,0.009390693021623,2.2329141207354684,0.1154828571708094,15.70329147253608,0.0054,0.45,4
0.0084535716107639,0.0094099379836602,2.190020392553502,0.1184445839970023,16.051473289893483,0.0054,0.45,4
0.0081237073712127,0.0096290538219922,2.031219976524007,0.0760787949193155,16.98655867649514,0.0054,0.45,4
0.0081033575706305,0.0098678356696834,1.956984538903468,0.0018536794827684,17.164363719193116,0.0054,0.45,4
0.0081147760349916,0.0097464808357408,1.9964313860679888,0.039363956226282,17.06020772193784,0.0054,0.45,4
0.0072990238780801,0.0107059191017335,1.4225644521307457,-0.1484722944704232,19.08087467427946,0.0054,0.45,4
0.0073509338705672,0.010614556606829,1.4711422851609768,-0.1303985423684259,18.956657586341606,0.0054,0.45,4
0.0074357703393324,0.0105577783772173,1.516140570765925,-0.1257926745841685,18.79596862691722,0.0054,0.45,4
0.0077289146850119,0.0103010254446297,1.6956830180544185,-0.0889931552957386,18.19714506653716,0.0054,0.45,4
0.0076301757627206,0.0103851613965455,1.635943551792163,-0.1014563186018056,18.41276025982068,0.0054,0.45,4
0.0075305498628872,0.0104736256561344,1.5744638454155797,-0.1142726268281505,18.61759436339548,0.0054,0.45,4
0.0079902570032108,0.0099357575450777,1.9002673238916568,-0.0076363981815295,17.459872323304634,0.0054,0.45,4
0.0077034890932341,0.0101649702425659,1.736276402107923,-0.0453743520869026,18.13309582422882,0.0054,0.45,4
0.0078977106720616,0.01000451166898,1.8493936636608688,-0.0188847913921231,17.68137758010216,0.0054,0.45,4
0.0078010242597421,0.010083841187831,1.79342608054073,-0.0322937346552093,17.910826997668337,0.0054,0.45,4
0.0081284952025916,0.009512582232949,2.0615673700842394,0.1129593405984261,16.93749017038383,0.0054,0.45,4
0.0068662334242294,0.0109832659267955,1.205890616233608,-0.1629046320330256,19.597465787711787,0.0054,0.45,4
0.0067160211034314,0.0109460154881374,1.1804377212603414,-0.1328852814306697,19.62922264459048,0.0054,0.45,4
0.0069694104567533,0.0108790774787325,1.270378996837601,-0.1499936247317726,19.46700145175473,0.0054,0.45,4
0.0070676400410858,0.0107752793916663,1.334427716392165,-0.1359510262601353,19.325735197021885,0.0054,0.45,4
0.00716323347455,0.0106745891917397,1.3973710204631375,-0.1217506459357056,19.175088239256493,0.0054,0.45,4
0.0053535719881973,0.0119066198978964,0.5785499595216103,-0.2081997337405003,19.62590168232994,0.0054,0.45,4
0.0054600832789256,0.0118033449677824,0.6229083774810023,-0.1935728298527712,19.677855766607788,0.0054,0.45,4
0.0055662979004192,0.0116999782519243,0.670118523648036,-0.1791980116306937,19.72149933818313,0.0054,0.45,4
0.005672429170956,0.0115965041341735,0.7200347284557482,-0.1651005729650779,19.755774852080663,0.0054,0.45,4
0.0057786130994437,0.0114929992133426,0.7724633769401646,-0.1513078009889913,19.77984133154104,0.0054,0.45,4
0.005884730357414,0.0113895594527863,0.8271317414723033,-0.1378064079134308,19.7925133595469,0.0054,0.45,4
0.0061419253279527,0.0113238121106717,0.9105969581391936,-0.1528785098660906,19.86326810955799,0.0054,0.45,4
0.0065652959048103,0.0109084446106102,1.1541844459410135,-0.1025515717593213,19.650625185766724,0.0054,0.45,4
0.0064593253742853,0.0110123455979412,1.091096630728872,-0.1152854035569343,19.725036365778568,0.0054,0.45,4
0.0063534527909343,0.0111163208893565,1.0292949665507358,-0.1278920905475385,19.785107145825872,0.0054,0.45,4
0.0062476521093764,0.0112201376475151,0.9690612622632148,-0.1403945569752763,19.830991800249475,0.0054,0.45,4
0.005990635593711,0.0112861045563313,0.8838049633057644,-0.1245147554304518,19.79305143952053,0.0054,0.45,4
0.0047749233835911,0.0122830550876283,0.4021819833981686,-0.2505842258861995,19.09598848918564,0.0054,0.45,4
0.0048813893680224,0.0121792970157308,0.4333483434390488,-0.2342007812428446,19.18202454912856,0.0054,0.45,4
0.0049875432228021,0.0120751925348773,0.4681778255139164,-0.2176686008973969,19.266273656626502,0.0054,0.45,4
0.0050945122183298,0.0119713924558727,0.5067096889218462,-0.2013610580959764,19.349032274238137,0.0054,0.45,4
0.0052017907803947,0.0118679791589052,0.5485980986808848,-0.1853815022856002,19.4273999275462,0.0054,0.45,4
0.0044042352212927,0.0124545106683787,0.3166536560384567,-0.264988433808161,18.59389476455705,0.0054,0.45,4
0.0045122518022703,0.0123488402164788,0.3405295781232309,-0.248280898480993,18.696147259974776,0.0054,0.45,4
0.0046217963688036,0.012244121507185,0.368847833342719,-0.2313748024971078,18.80611889091682,0.0054,0.45,4
0.0032947075103353,0.0123350101486964,0.0727503298465541,-0.1363546094590096,15.593281195840875,0.0054,0.45,4
0.0031823169465435,0.0121600434254694,0.0466659606876959,-0.0907916764473764,14.902588096513872,0.0054,0.45,4
0.0032441774991225,0.0122348840055669,0.0592833375767903,-0.1116757187952959,15.272540067181774,0.0054,0.45,4
0.0042465503286662,0.0124150117799895,0.280572353152405,-0.2456620259031112,18.23902201190168,0.0054,0.45,4
0.0040907431533188,0.0123866326354822,0.2444078814913856,-0.2281519855028778,17.86405516557731,0.0054,0.45,4
